159.70284906663375,127.7810627597063,81.25269226308751,40.26164427839479,93.38094023943002
160.0312469488381,128.5496013218244,82.22530024268686,40.024992192379,93.55746896961247
160.3652081967906,129.3213052826177,83.19855767980596,39.81205847478876,93.74433316206373
158.11388300841898,125.60652849274993,79.07591289387686,39.84971769034255,92.07062506576133
158.43295111813072,126.37246535539299,80.049984384758,39.56008088970496,92.22797840135064
158.75767697972907,127.1416532848303,81.02468759581859,39.293765408777,92.39588735436226
159.08802594790095,127.91403363196706,82.0,39.05124837953327,92.57429448826494
159.42396306703708,128.68954891520912,82.97590011563598,38.8329756778952,92.76313923105448
159.76545308670458,129.46814279968643,83.95236744726142,38.63935817272331,92.9623579735368
160.11246047700348,130.24976007655445,84.92938243034621,38.47076812334269,93.17188417113823
160.46494944379597,131.03434664239754,85.90692637965812,38.3275357934736,93.39164844888434
152.82997088267732,113.13708498984761,63.324560795950255,46.400431032480725,90.0222194794152
153.05554547287727,113.84638773364749,64.28841264178172,45.803929962395145,90.00555538409837
153.28731193415845,114.56002793295748,65.25335240430181,45.221676218380054,90.0
153.52524222420234,115.27792503337315,66.21933252457322,44.654227123532216,90.00555538409837
153.7693077307692,116.0,67.1863081289633,44.10215414239989,90.0222194794152
154.0194792875239,116.72617529928752,68.15423684555495,43.56604182158393,90.0499861188218
155.36087023443193,120.41594578792295,73.00684899377592,41.14608122288197,90.35485598461214
155.64703659241314,121.16517651536682,73.97972695272672,40.718546143004666,90.44888059008801
155.93909067324972,121.91800523302537,74.95331880577403,40.311288741492746,90.55385138137417
156.236999459155,122.67436570041843,75.92759709091287,39.92492955535426,90.6697303403953
156.54072952429985,123.43419299367578,76.90253571892151,39.56008088970496,90.79647570252934
156.85024705112835,124.19742348374221,77.87810988975015,39.21734310225516,90.93404203047393
157.16551784663199,124.96399481450646,78.85429601486528,38.897300677553446,91.0823802938856
157.48650735856708,125.73384588089239,79.83107164506812,38.600518131237564,91.2414379544733
157.8131806916013,126.50691680694776,80.8084154033477,38.3275357934736,91.41115905621152
158.14550262337528,127.283148923964,81.78630692236935,38.07886552931954,91.59148432032315
158.48343762046557,128.06248474865697,82.76472678623425,37.8549864614954,91.78235124467012
158.826949854236,128.84486796143648,83.74365647617735,37.656340767525464,91.98369420718001
159.17600321656528,129.63024338479042,84.72307831990054,37.48332962798263,92.19544457292888
159.53056133543816,130.41855696180662,85.70297544426332,37.33630940518894,92.41753080449618
151.85519418182574,112.43220179290273,63.06346010171025,45.60701700396552,89.02246907382428
152.08221460775746,113.14592347937243,64.03124237432849,45.0,89.00561780022652
152.31546211727817,113.86395390991831,65.0,44.40720662234904,89.0
152.55490814785344,114.58621208504974,65.96969000988257,43.829214001622255,89.00561780022652
152.80052355931247,115.31261856362468,66.94027188471824,43.266615305567875,89.02246907382428
153.05227865013967,116.04309544302927,67.91170738539859,42.720018726587654,89.05054744357274
153.3101431738944,116.77756633874505,68.8839603971781,42.190046219457976,89.08984229416954
153.57408635573907,117.51595636338071,69.85699678629192,41.677331968349414,89.1403387922662
153.8440769090575,118.25819210524064,70.83078426785913,41.182520563948,89.20201791439474
154.12008305214476,119.00420160649792,71.80529228406496,40.70626487409524,89.27485648266257
154.40207252495026,119.75391434103521,72.78049189171504,40.24922359499622,89.35882720806042
154.69001260585637,120.50726119201282,73.7563556583431,39.81205847478876,89.45389874119518
154.983870128475,121.26417442921878,74.73285756613352,39.395431207184416,89.56003573022959
155.283611498445,122.0245876862528,75.7099729229908,39.0,89.67719888578144
155.58920271021378,122.78843593759146,76.68767828015137,38.62641583165593,89.80534505250787
155.90060936378666,123.5556554755791,77.6659513557904,38.27531841800928,89.94442728707543
